Tom has been blamed for the mess.,eng,spa
¿Qué compraste?,spa,eng
Thank you for your call.,eng,spa
Me conformo con que te sientas a gusto.,spa,spa
He took the package to the post office.,eng,spa
I want this fixed as soon as possible.,eng,spa
I was a constant torment to my parents.,eng,spa
Se ahogó parte de la tripulación.,spa,spa
They said that they isn't going ashore.,eng,spa
Our country's climate is temperate.,eng,spa
Es más pequeño que yo.,spa,spa
Tengo que ver a Tom.,spa,spa
No sabía que podías cocinar tan bien.,spa,spa
Ella le dijo dónde tenía que poner su maleta.,spa,spa
Let's go for a bike ride.,eng,spa
Tom llevó a su familia al zoológico.,spa,spa
Tienes que hacer el trabajo aunque no te guste.,spa,spa
Era tan obvio.,spa,spa
Tom is too much of a coward to go there by himself.,eng,spa
Mary probably doesn't know she should do that.,eng,spa
Sami reported Layla missing after just a few hours.,eng,spa
Ella me ha sorprendido.,spa,spa
¿De qué signo del zodíaco sos?,spa,eng
Tom and Mary play bridge.,eng,spa
I thought Tom would be returning to Australia.,eng,spa
Tom and Mary told me they're unconvinced.,eng,spa
Please do not open the windows.,eng,spa
Él echó una mirada alrededor en la sala de espera.,spa,spa
Lithium-ion batteries are a class of batteries that uses redox reactions involving lithium.,eng,spa
Tu plan no va en la línea de nuestra política.,spa,spa
He knows how to connect his computer to the Internet.,eng,spa
They think they're smarter than me.,eng,spa
I bought a telescope in order to observe the night sky.,eng,spa
No entiendo esa expresión.,spa,spa
No disparen antes de que dé la orden.,spa,spa
He lives two doors off.,eng,spa
Esto es mentira.,spa,spa
Mary says she thinks it's not possible to do that.,eng,spa
Estaba aburrido así que di vueltas por la ciudad.,spa,spa
Acabo de cenar.,spa,spa
Tom will do that tomorrow, too.,eng,spa
Si usted me hubiera dicho la verdad, ahora yo no estaría enfadado.,spa,spa
Tom quiere construir la casa de sus sueños.,spa,spa
Mi profesor me guió en la elección de mi carrera.,spa,spa
I'll tell Tom to call you as soon as he gets in.,eng,spa
No he visto a nadie aparte de ti.,spa,spa
Dale a Tom su vuelto.,spa,spa
I'm studying English.,eng,spa
¿Podés pensar en otra cosa?,spa,eng
I like to go and watch baseball games.,eng,spa
Pido disculpas por haberte molestado así.,spa,spa
Can we find anybody that knows this town?,eng,eng
El perro se lame la herida de la pata.,spa,spa
¿Qué sentido tiene que yo mienta?,spa,eng
How will the weather be tomorrow?,eng,eng
The soldier refused the fight.,eng,spa
¿Puedo tomarme un poco más de café?,spa,eng
Tom has gotten fatter.,eng,spa
Get ready for bed.,eng,spa
No me gusta este, mostrame otro.,spa,spa
¿Quién no sabe qué es eso?,spa,eng
Nunca he estado en Europa.,spa,spa
I shortened my speeches.,eng,spa
Por favor trata de ser lo más breve posible.,spa,spa
Quiero enfatizar este punto.,spa,spa
Tom asked me to do his homework for him.,eng,spa
Tu respuesta es de todo menos perfecta.,spa,spa
No puedo verla arruinar su vida entera.,spa,spa
Debo pagar mis deudas.,spa,spa
Nosotros vivimos cerca de una gran biblioteca.,spa,spa
Se está cayendo.,spa,spa
Me debo tomar mi medicina cada seis horas.,spa,spa
You should've asked Tom for help.,eng,spa
En este momento mi hermano no está ocupado.,spa,spa
Él tiene hijos.,spa,spa
Hay un número incalculable de cuerpos celestes en el espacio.,spa,spa
Es sólo una intoxicación alimenticia.,spa,spa
Esta poesía es fácil de leer.,spa,spa
Quería que supieras cómo me siento.,spa,spa
Nuestro único testigo se niega a prestar declaración.,spa,spa
No estoy aquí por esto.,spa,spa
El número de visitantes a Singapur está creciendo año tras año.,spa,spa
I tried to understand what had happened.,eng,spa
¡Me parece interesante!,spa,eng
La mañana aún es joven.,spa,spa
No prepares argumentos lógicos para la discusión si tu contrincante solo entiende con patadas.,spa,spa
Tom said he didn't plan on staying for so long.,eng,spa
El atleta consiguió un tiempo asombroso.,spa,spa
El hombre que está bailando en el escenario es mi tío.,spa,spa
Tom reads nothing but fiction.,eng,spa
No hay ninguna diferencia.,spa,spa
Sami's dog is distracting us.,eng,spa
El recolector de residuos ya pasó.,spa,spa
La máquina ordena las cartas por su código postal.,spa,spa
He'll come after us, won't he?,eng,eng
I have the right to express my opinion.,eng,spa
It's obviously broken.,eng,spa
Abra la boca, dijo el dentista.,spa,spa
No answer was given.,eng,spa
Esta botella contiene un poco de güisqui.,spa,spa
It's very safe.,eng,spa
Maybe in a different universe, the emotional and psychic environment is even different from ours.,eng,spa
The last three days have been hot.,eng,spa
I don't know your habits.,eng,spa
Tom has gone on dates with both Mary and Alice.,eng,spa
Tom said that he didn't think that the heat bothered Mary.,eng,spa
What happened in the park?,eng,eng
It's not as easy as Tom and Mary think.,eng,spa
Te demostraré que estoy en lo cierto.,spa,spa
Don't mention our plan to anybody.,eng,spa
Tom could possibly be lonely, but I don't think he is.,eng,spa
Déjame terminar, ¿vale?,spa,eng
USSR stands for "Union of Soviet Socialist Republics".,eng,spa
Ahora callate.,spa,spa
Tom was almost dead when we found him.,eng,spa
¿Me lleva esperando mucho tiempo?,spa,eng
El orgullo que se alimenta con la vanidad acaba en el desprecio.,spa,spa
I plan to throw all of this away. You may take whatever you like.,eng,spa
You just screwed up.,eng,spa
Le pedimos a Hanako que tocara el piano.,spa,spa
This isn't Tom's office.,eng,spa
This is a vernacular.,eng,spa
I lied every time Tom asked me about Mary.,eng,spa
Mom is washing the dog because he's dirty.,eng,spa
Aquí tengo el mapa.,spa,spa
Es hora de estudiar japonés.,spa,spa
Tom began dating Mary about three months ago.,eng,spa
¿Tienes alguna idea de cómo es mi vida?,spa,eng
Te daremos todo lo que quieras.,spa,spa
We found a stream and swam a little bit.,eng,spa
Lo que no es claro no es francés.,spa,spa
Where did you humiliate them?,eng,eng
Esta flor es bonita, ¿no?,spa,eng
Tú le harías concurrencia.,spa,spa
Cuídate mucho por favor.,spa,spa
Cada hombre es culpable del bien que no hizo.,spa,spa
No se puede vivir solo del aire.,spa,spa
Tenemos un club de boxeo en la escuela.,spa,spa
Esa montaña está cubierta de nieve.,spa,spa
I didn't think that Tom would be asleep.,eng,spa
Even before the plastic surgery, Mary wasn't unattractive.,eng,spa
Sami is only a short distance away.,eng,spa
Are you healthy?,eng,eng
Estás indefenso.,spa,spa
Un murciélago mordió a Tom.,spa,spa
Toca piano y guitarra.,spa,spa
What's Tom doing in there?,eng,eng
Soy un hombre.,spa,spa
Indonesia consists of many islands and two peninsulas.,eng,spa
Nadie vio el pájaro volar.,spa,spa
A veces decimos: "El sentido común es muy poco común".,spa,spa
I had a breakdown.,eng,spa
Did you enjoy staying in Hokkaido?,eng,eng
We're prepared.,eng,spa
No se podía hacer nada aparte de esperar.,spa,spa
Sami said he was attacked by an octopus.,eng,spa
Tu teléfono está sonando.,spa,spa
Tom seemed a little too eager to do that.,eng,spa
He couldn't find the house.,eng,spa
Fadil and Layla wasted little time to try.,eng,spa
Se puede romper.,spa,spa
¿Estás liado este próximo lunes?,spa,eng
Does your father know?,eng,eng
Would you please close that window?,eng,eng
Compraré el coche.,spa,spa
No puedo beberme eso, ni siquiera sé lo que es.,spa,spa
Why don't you go there?,eng,eng
Tom will notify Mary.,eng,spa
Lo hiciste bien.,spa,spa
Pareces pálido. Sería mejor que te tumbaras en la cama de una vez.,spa,spa
Antes del uno, está el cero.,spa,spa
Corrimos detrás del gato.,spa,spa
Hablemos en inglés.,spa,spa
Fadil picked up a few items and hit the road.,eng,spa
El cubo de la basura olía mal.,spa,spa
¿Querés saber?,spa,eng
¡Esto lo demuestra todo!,spa,eng
Estos vasos son guays.,spa,spa
Yo pensaba que Tom lo habría dicho.,spa,spa
Estábamos encallados.,spa,spa
¿Has pensado en cenar conmigo?,spa,eng
Te salvaremos.,spa,spa
Él caballerosamente lleva nuestras bolsas.,spa,spa
Tienen una casa grande.,spa,spa
Las enfermedades víricas son muy difíciles de tratar, porque no existen fármacos eficaces contra virus.,spa,spa
No todos los doctores ganan mucho dinero.,spa,spa
Opening the door, I found a stranger standing there.,eng,spa
Aún tenemos que terminar de comer, pero cuando estemos listos iré en seguida.,spa,spa
¿De quién se trata, Tom?,spa,eng
You should have gone to Boston.,eng,spa
Él la eligió por su sagacidad.,spa,spa
Hoy no voy a venir.,spa,spa
You'll definitely fail if you don't study more.,eng,spa
Snow covered the bus.,eng,spa
Encontré a Tom bastante entretenido.,spa,spa
Jim me ha señalado algunos errores gramaticales en la redacción.,spa,spa
He accepted gifts from them.,eng,spa
Él estaba yendo hacia el colegio.,spa,spa
The man denied that he took the money.,eng,spa
Are you really going to Australia next month?,eng,eng
Vete a bañar.,spa,spa
Pareces pálido. ¿Qué te ocurre?,spa,eng
Él murió en mis brazos.,spa,spa
Let's toast to love!,eng,eng
Lo tenía que haber entregado ya.,spa,spa
¡Qué lástima!,spa,spa
Tom said that he wanted to see Mary win.,eng,spa
Careful! The floor is slippery.,eng,spa
La llegada de las tropas condujo a más violencia.,spa,spa
Partiremos inmediatamente.,spa,spa
I hope that Tom isn't absent.,eng,spa
We reached our destination just as I thought the car was going to give up the ghost.,eng,spa
¿Ya ha venido el cartero?,spa,eng
Como ya se dijo en la última oportunidad, el miércoles fue el 22do aniversario de la caída del muro de Berlín.,spa,spa
Tuve que ir yo mismo.,spa,spa
The rain spoiled our picnic.,eng,spa
Es bueno para el negocio.,spa,spa
Es culpa nuestra.,spa,spa
Is your English getting better?,eng,eng
We're all trying to make names for ourselves.,eng,spa
Why isn't anyone helping Tom?,eng,eng
En 1994 se presentó escasez de agua y arroz en Japón.,spa,spa
Es una pena que haya muerto tan joven.,spa,spa
How much did Tom pay you to kiss Mary?,eng,eng
The negotiating parties failed to reach an agreement.,eng,spa
Eleven o'clock is my regular time for going to bed.,eng,spa
We are going on a school trip to Osaka Castle tomorrow.,eng,spa
You know how much I appreciate your expertise.,eng,spa
Iré donde ti.,spa,spa
«¿No sabes fumar?» «¡Claro que sé fumar!»,spa,spa
He said that he wasn't unhappy.,eng,spa
Vivimos en el sexto piso.,spa,spa
We will meet again.,eng,spa
Cuando menos esperábamos, él apareció.,spa,spa
Gracias a Dios que sobreviví.,spa,spa
La corregí con educación.,spa,spa
Let me tell you the secret that has led me to my goal. My strength lies solely in my tenacity.,eng,spa
Nosotros bajamos al valle en donde se ubica la villa.,spa,spa
¿Qué has hecho con los cuatro yogures? "Uno me lo he comido y los otros tres los he guardado en el frigorífico.",spa,spa
Tom told me he enjoyed it.,eng,spa
The Internet can deliver the entirety of human knowledge to a young girl in a remote village on a single hand-held device.,eng,spa
Tom quería pasar el fin de semana en Boston.,spa,spa
The bill's correct, thank you.,eng,spa
La paz no es la ausencia de violencia sino la presencia de justicia.,spa,spa
Modere usted sus ímpetus.,spa,spa
¡Dime de quién son estos libros!,spa,eng
Tom said he didn't have to work today.,eng,spa
Él me ha dicho que su padre era doctor.,spa,spa
I give to charities.,eng,spa
Lo lamentarás mucho.,spa,spa
Sami doesn't have time right now.,eng,spa
Me gustan las mujeres, me gusta el vino.,spa,spa
Bring your tool box.,eng,spa
Creo que no soy tan listo como tú.,spa,spa
Estoy con un fuerte dolor de cabeza.,spa,spa
Se me hizo un poco tarde.,spa,spa
I'll take you there someday.,eng,spa
Tom oyó por casualidad a Mary hablar acerca de él.,spa,spa
No estoy acostumbrado a quedarme hasta tarde de noche.,spa,spa
Ellos siempre tienen problemas con su procesador de textos.,spa,spa
Tom didn't want to tell anybody anything.,eng,spa
The breakfast cafe will kill me sooner than later.,eng,spa
Let's send Tom a Christmas card this year.,eng,spa
Sami kept looking over at Layla.,eng,spa
I will carry out my aim at any expense.,eng,spa
Tom es capitán del equipo de fútbol y está en el equipo de béisbol también.,spa,spa
Do you know why Tom doesn't like Mary?,eng,eng
They said that they weren't intoxicated.,eng,spa
We can't see each other anymore.,eng,spa
I couldn't handle it.,eng,spa
My beloved girl is far away from me.,eng,spa
Tom and John never discuss their work with their wives.,eng,spa
She said that she felt left out.,eng,spa
¿Has llegado a probar eso?,spa,eng
Llegué aquí anoche.,spa,spa
Incitadores al odio, ¡unámonos!,spa,eng
That's all I'm thinking about.,eng,spa
Tom looks a bit nervous.,eng,spa
Por cierto, la pastelería conocida como "Shu Cream" en Japón no es conocida bajo este nombre ni en Inglaterra ni en Francia. Si tu pides una "crema Shu" en Inglaterra, acabarás cómicamente recibiendo crema para limpieza de zapatos.,spa,spa
Mary knows you didn't eat the cake she baked for you.,eng,spa
Su hija mayor no está casada todavía.,spa,spa
¿Quieres darme una mano?,spa,eng
I know Tom could get Mary to do that.,eng,spa
Un terremoto puede ocurrir en cualquier momento.,spa,spa
I think that Tom looked happy.,eng,spa
Os he dejado una nota.,spa,spa
It's time to come clean.,eng,spa
I didn't know that your mother lived with you.,eng,spa
She told me she was doing fine.,eng,spa
That sounds like a bad idea.,eng,spa
There you have it all in a nutshell, Watson, and if you can give me any light I shall be infinitely obliged to you.,eng,spa
Turn left at the corner.,eng,spa
Tom says he believes he can do that.,eng,spa
Is this a big deal?,eng,eng
He had looked at twenty very much as he looked at sixty, lacking a little of the grayness.,eng,spa
Mary looked like she was done.,eng,spa
Tom had his sweater on wrong side out.,eng,spa
Busca la ciudad en el mapa.,spa,spa
Estás en mi corazón.,spa,spa
La lámpara vieja dio una luz tenue.,spa,spa
Despluma a los pajaritos antes de hornearlos.,spa,spa
The school is closed because of the snow.,eng,spa
Los ordenadores son inútiles. Sólo pueden darte respuestas.,spa,spa
It's on the coast about 13 kilometers to the north of its more famous neighbor, Dover.,eng,spa
Perdió a dos hijos en la guerra.,spa,spa
Hoy en la tarde estoy ocupado, no puedo ir a la reunión.,spa,spa
Mr. Jackson was my French teacher when I was in high school.,eng,spa
Nadie sabe de quién era el cadáver, o de dónde vino.,spa,spa
I'm going by myself.,eng,spa
We can work outdoors only as long as it's light.,eng,spa
Nosotros sabemos que son gente ocupada.,spa,spa
Soy intranquilo.,spa,spa
Mary told me that she was ready.,eng,spa
El marido de la hermana de mi padre es mi tío.,spa,spa
